	model	accuracy	precision	recall	mse	mae	auc	f1_score	prediction time
0	SimpleRNN	0.6671794891357422	0.5992756366729737	0.02759258300065994	0.2207258641719818	0.42780271768569944	0.6934463977813721	0.45067049860954284	0.07442212104797363
1	LSTM	0.672820508480072	0.5966518998146058	0.042987973988056184	0.22030744552612305	0.434203577041626	0.6816798090934754	0.41786929965019226	0.3862733840942383
2	GRU	0.6723076939582825	0.578826642036438	0.030682502314448357	0.22127553224563598	0.43394118547439575	0.6807350039482116	0.4257303237915039	0.13279476165771484
3	BernoulliNB	0.6957221013776284	0.699593936794577	0.6957221013776284	0.30427789862237165	0.30427789862237165	0.6596562656143682	0.6973116255694018	0.004726982116699219
4	ComplementNB	0.6834038626326544	0.7038223968976711	0.6834038626326544	0.3165961373673456	0.3165961373673456	0.6684787439624091	0.6900598148189429	0.0031548023223876955
5	MultinomialNB	0.7034262738118778	0.7047130821904682	0.7034262738118778	0.2965737261881221	0.2965737261881221	0.6642426639777345	0.7038861145602224	0.002821063995361328
6	LogisticRegression	0.718814844110474	0.7071974863155477	0.718814844110474	0.2811851558895261	0.2811851558895261	0.6538701970576924	0.708708998007991	0.001838350296020508
7	KNeighborsClassifier	0.6957366027288906	0.6935627319535825	0.6957366027288906	0.30426339727110935	0.30426339727110935	0.644163742378822	0.6917244054887084	0.027138948440551758
8	DecisionTreeClassifier	0.7095893480983456	0.705955740803038	0.7095893480983456	0.2904106519016545	0.2904106519016545	0.6605007784470335	0.707116897011847	0.0022626876831054687
9	RandomForestClassifier	0.7460220156878254	0.7361569021664838	0.7460220156878254	0.2539779843121745	0.2539779843121745	0.6757293541558221	0.7336514435526974	0.018526268005371094
10	MLPClassifier	0.7100995320018456	0.7059959682253216	0.7100995320018456	0.2899004679981544	0.2899004679981544	0.662412737185386	0.7075904771955666	0.002387857437133789
11	AdaBoostClassifier	0.7203585788675764	0.7099516725524224	0.7203585788675764	0.27964142113242374	0.27964142113242374	0.6170209257297896	0.686860358289338	0.030100202560424803
12	VotingClassifier	0.7331790916880891	0.7227657717002199	0.7331790916880891	0.2668209083119109	0.2668209083119109	0.6705290856867644	0.7242850256474016	0.08847761154174805
